,Fecha,Texto,English_text,Autores,Coincidencia_elmundo,Coincidencia_elmundo_relativa,Clase,Label_clase,Clasif_label_zero,Scores_zero,Analisis_sentimiento,Label_sentimiento,Analisis_sentimiento_scd
798,2021-05-27,"ana torroja: ""nadie entiende que mecano no se haya vuelto a juntar""","Torroja ana: ""nobody understands that mecano has not reassembled""",IAKO DAZGUERRA,0.86,1.0,noticia,1,music,0.5195859670639038,0.6365047097206116,1,0.6365047097206116
799,2021-05-27,se buscan jovenes artistas para mostrar sus obras de forma remunerada,young artists are sought to show their works on a remunerated basis,M CANALES,0.73,0.8488372093023255,noticia,1,music,0.4886201322078705,0.9870857000350952,1,0.9870857000350952
800,2021-05-27,"pablo, el hijo de la infanta cristina e iñaki urdangarin, un tiktoker con pocos videos pero mucho exito","pablo, the son of the Infanta Christina and Iñaki Urdangarin, a tiktoker with few videos but much success",LUIS FERNANDO ROMO,0.7,0.813953488372093,noticia,1,music,0.8374220132827759,0.9996509552001953,1,0.9996509552001953
801,2021-05-26,hacienda multa a miguel bose por desgravar jamones y fisioterapia,hacienda fine to miguel bose for degraviting hams and physiotherapy,EFE,0.76,0.8837209302325582,noticia,1,music,0.8475260734558105,0.9926574230194092,1,0.9926574230194092
802,2021-05-26,"paraiso: trailer, fecha de estreno y todo lo que sabemos de la serie a la que comparan con stranger things","paradise: trailer, release date and everything we know about the series they compare to Stranger things",TRESB,0.7,0.813953488372093,noticia,1,coronavirus,0.5132371783256531,0.7603071331977844,-1,-0.7603071331977844
803,2021-05-26,"los chollos del dia en amazon: un xiaomi tv stick, aloe vera, una sarten doble para hacer tortilla de patatas, airpods al 30%...","the collolos of the day in amazon: a xiaomi tv stick, aloe vera, a double pan to make potato tortilla, airpods at 30%...",BAZAR,0.79,0.9186046511627908,noticia,1,music,0.3939303159713745,0.9889718294143677,-1,-0.9889718294143677
804,2021-05-26,"por que brad pitt, julia roberts o george clooney no tienen una estrella en el paseo de la fama pero si puede tenerla tu madre","Because brad pitt, julia roberts or george clooney don't have a star on the walk of fame but if your mother can have it",BAZAR,0.7,0.813953488372093,noticia,1,coronavirus,0.45626088976860046,0.9640212059020996,1,0.9640212059020996
805,2021-05-26,"muere william shakespeare, el primer britanico vacunado contra el covid-19","William shakespeare dies, the first Britanic vaccinated against covid-19",EL MUNDO,0.72,0.8372093023255813,noticia,1,coronavirus,0.9487078189849854,0.9991739392280579,-1,-0.9991739392280579
806,2021-05-26,"cruïlla, un festival como los de antes: prueba de antigenos en la puerta y permiso para bailar y abrazarse","crurilla, a festival like before: proof of antigens at the door and permission to dance and hug",LETICIA BLANCO,0.84,0.9767441860465116,noticia,1,music,0.787027895450592,0.5229035019874573,1,0.5229035019874573
807,2021-05-26,fuel fandango protagoniza en madrid un show muy especial,fandango fuel starring in madrid a very special show,JAVIER ESTRADA,0.84,0.9767441860465116,noticia,1,music,0.7301021218299866,0.9978322386741638,1,0.9978322386741638
808,2021-05-26,"tini stoessel, sobre su ""regueton feminista"": ""es un intento de normalizar que cada vez somos mas""","tini stoessel, about her ""feminist regueton"": ""it's an attempt to normalize that we're becoming more and more""",ANDREA M ROSA DEL PINO,0.86,1.0,noticia,1,music,0.9921958446502686,0.6226760149002075,-1,-0.6226760149002075
809,2021-05-26,"violaciones hasta los 14 años, la infancia en una secta... los duros temas que los famosos revelan en la serie de oprah winfrey y el principe harry","rapes up to the age of 14, childhood in a cult... the harsh themes that celebrities reveal in the oprah winfrey series and prince harry",FTIMA ELIDRISSI,0.72,0.8372093023255813,noticia,1,coronavirus,0.4440554082393646,0.9964516162872314,-1,-0.9964516162872314
810,2021-05-26,"aitana: ""molaria no tener que pedir a un chico que te acompañe por la noche""","Aitana: ""Mollaria don't have to ask a boy to come with you at night""",DARO PRIETO,0.8,0.930232558139535,noticia,1,coronavirus,0.6453392505645752,0.9906560182571411,1,0.9906560182571411
811,2021-05-25,¿rototom con 10.000 personas sin mascarillas?,"Rototom with 10,000 people without masks?",EM,0.74,0.8604651162790697,noticia,1,coronavirus,0.9031492471694946,0.998013973236084,-1,-0.998013973236084
812,2021-05-25,"el camara que grabo el asalto a ceuta y que vivio en sus propias carnes, con 9 años, la marcha verde en el sahara","the camera that recorded the assault on Ceuta and that lived in his own flesh, at 9 years old, the green march in the Saharan",LAURA GARFANO,0.7,0.813953488372093,noticia,1,music,0.5267199873924255,0.5573816895484924,1,0.5573816895484924
813,2021-05-25,"dua lipa, the strokes, gorillaz, lorde, tyler the creator y nick cave estaran en primavera sound 2022","dua lipa, the strokes, gorillaz, lorde, typer the creator and nick cave will be in spring sound 2022",EFE,0.74,0.8604651162790697,noticia,1,music,0.9502071738243103,0.9983378052711487,1,0.9983378052711487
814,2021-05-25,"en vilo por los burdeles clandestinos de salamanca: ""los clientes hacen la ronda del 'barrio rojo' de madrid""","in vilo by the clandestine brothels of salamanca: ""customers make the round of the 'red neighborhood' of madrid""",DANIEL SOMOLINOS,0.7,0.813953488372093,noticia,1,coronavirus,0.7171640396118164,0.5649264454841614,-1,-0.5649264454841614
815,2021-05-25,"dulce pontes: ""la corrupcion hace que la gente sea presa facil para el discurso radical""","Sweet put on: ""corruption makes people easy prey for radical discourse""",SILVIA MORENO,0.8,0.930232558139535,noticia,1,coronavirus,0.43199172616004944,0.9669341444969177,1,0.9669341444969177
816,2021-05-25,ocho propuestas culturales para cerrar el mes de mayo,eight cultural proposals to close May,M CANALES,0.74,0.8604651162790697,noticia,1,music,0.6153959035873413,0.984250009059906,1,0.984250009059906
817,2021-05-25,"velazquez tech, un museo para redescubrir a las meninas a traves de la tecnologia","Velazquez tech, a museum to rediscover meninas through technology",VIRGINIA GMEZ,0.73,0.8488372093023255,noticia,1,music,0.4940953850746155,0.9986246824264526,1,0.9986246824264526
818,2021-05-25,la demoledora historia a la que nadie querria engancharse,the devastating story no one would want to hook up to.,M CANALES,0.7,0.813953488372093,noticia,1,coronavirus,0.7122344970703125,0.9994360208511353,-1,-0.9994360208511353
819,2021-05-24,"ramoncin: ""'¡coño, al final, ayuso acerto! a lo mejor los equivocados somos nosotros""","ramoncin: ""'Fuck, in the end, help right! Maybe the wrong ones are us""",ANA DEL BARRIO,0.86,1.0,noticia,1,coronavirus,0.6617030501365662,0.9989390969276428,-1,-0.9989390969276428
820,2021-05-24,jose luis perales: el hombre sencillo que acumula propiedades y una gran cuenta corriente,jose luis perales: the simple man who accumulates properties and a large current account,JAVIER BLNQUEZ,0.79,0.9186046511627908,noticia,1,coronavirus,0.4748772084712982,0.9992784857749939,1,0.9992784857749939
821,2021-05-24,el profesor de primaria que enseña musica con madonna y michael jackson,the elementary school teacher who teaches music with madonna and michael jackson,E GD,0.86,1.0,noticia,1,music,0.9720527529716492,0.996335506439209,1,0.996335506439209
822,2021-05-24,"mask singer 2: las 15 mascasas, primeras pistas y teorias","mask singer 2: the 15 mascas, first clues and theories",,0.73,0.8488372093023255,noticia,1,music,0.886982262134552,0.9334964752197266,-1,-0.9334964752197266
823,2021-05-24,"el covid ha provocado ""una crisis devastadora"" en la cultura y el arte, segun varios organismos internacionales","the covid has caused ""a devastating crisis"" in culture and art, according to several international organizations",PABLO PARDO,0.83,0.9651162790697674,noticia,1,coronavirus,0.7623146772384644,0.9964205622673035,-1,-0.9964205622673035
824,2021-05-24,"muere cristobal halffter, el compositor que quiso derribar el aislamiento de la musica contemporanea","Christobal halffter dies, the composer who wanted to tear down the isolation of contemporary music",DARO PRIETO,0.86,1.0,noticia,1,music,0.9716078042984009,0.9983338117599487,-1,-0.9983338117599487
825,2021-05-24,"jose feliciano, de crecer entre cucarachas y pasar el sombrero a vivir en una mansion de connecticut","jose feliciano, from growing up among cockroaches and passing the hat to live in a mansion of connecticut",LUIS FERNANDO ROMO,0.74,0.8604651162790697,noticia,1,coronavirus,0.4510636329650879,0.9872835874557495,1,0.9872835874557495
826,2021-05-24,lady gaga se quedo embarazada tras sufrir una violacion con 19 años,Lady Gaga became pregnant after a 19-year-old rape,BANG,0.7,0.813953488372093,noticia,1,coronavirus,0.6097078919410706,0.9967706203460693,-1,-0.9967706203460693
827,2021-05-23,"francesca, valentina y el ""me quedo"" de luis suarez","French, valentine and the ""I stay"" of Luis Suarez",CARLOS GUISASOLA,0.7,0.813953488372093,noticia,1,music,0.48527735471725464,0.9977082014083862,1,0.9977082014083862
828,2021-05-23,"urkullu estrena con ernai la respuesta penal tras su permanente campaña de ""odio"" contra la policia vasca","urkullu opens with ernai the criminal response after his permanent ""hate"" campaign against the Basque police",JOSEAN IZARRA,0.7,0.813953488372093,noticia,1,music,0.5266966223716736,0.9738678336143494,1,0.9738678336143494
829,2021-05-23,"el cantante de maneskin, el grupo italiano ganador de eurovision, se sometera voluntariamente a un test de drogas","the maneskin singer, the winning Italian Eurovision group, will voluntarily undergo a drug test",EL MUNDO | AGENCIAS,0.7,0.813953488372093,noticia,1,music,0.9245621562004089,0.9940952062606812,-1,-0.9940952062606812
830,2021-05-23,marketing de famosos: la rentabilidad de una cara conocida,famous marketing: the profitability of a well-known face, P,0.7,0.813953488372093,noticia,1,coronavirus,0.3924068212509155,0.9983924627304077,1,0.9983924627304077
831,2021-05-23,"quien es naim darrechi, el tiktoker mallorquin de 19 años que gana una fortuna por un solo post","who is naim Darrechi, the 19-year-old Mallorcan tiktoker who earns a fortune for a single post",ELENA BENAVENTE,0.7,0.813953488372093,noticia,1,music,0.40605202317237854,0.9942010641098022,1,0.9942010641098022
832,2021-05-23,"iñigo urrechu, el nuevo dueño de zalacain que disfruta haciendo 'ironmans' y se gano la confianza de ronaldo","ñigo urrechu, the new owner of zalacain who enjoys making 'ironmans' and earns the confidence of rolando",AMAYA GARCA,0.7,0.813953488372093,noticia,1,music,0.5689623355865479,0.9996074438095093,1,0.9996074438095093
833,2021-05-23,el ultimo adios al poeta francisco brines desde el palau de la generalitat,the last goodbye to the French poet brines from the palau of the generalitat,EM,0.7,0.813953488372093,noticia,1,music,0.40085023641586304,0.8846532106399536,1,0.8846532106399536
834,2021-05-23,"los chollos de la semana en amazon: un corrector de ojeras maybelline, unos airpods al 30%, una colonia adidas por 4 euros, una almohada para las piernas...","the cholloos of the week in Amazon: a Maybelline shiner, some airpods at 30%, a colony adidas for 4 euros, a pillow for the legs...",BAZAR,0.77,0.8953488372093024,noticia,1,coronavirus,0.45479297637939453,0.75481778383255,1,0.75481778383255
835,2021-05-23,"coronavirus españa hoy, ultima hora | alemania prohibe viajes desde el reino unido por variantes del covid","Spanish coronavirus today, last hour Germania bans trips from the united kingdom by variants of covid",ISABEL VELLOSO | ISABEL MUNERA | ANA CARRASCO,0.7,0.813953488372093,noticia,1,coronavirus,0.9963229894638062,0.9964929223060608,-1,-0.9964929223060608
836,2021-05-23,italia gana eurovision 2021,Italy wins Eurovision 2021,ESTHER MUCIENTES  ANDREA M ROSA DEL PINO  PABLO R ROCES,0.77,0.8953488372093024,noticia,1,music,0.682725727558136,0.9995590448379517,1,0.9995590448379517
837,2021-05-22,mil personas bailan al son de manel en un concierto sin distancias y con mascarilla en girona,a thousand people dance to the manel sound at a concert without distances and with a girona mask,EFE,0.76,0.8837209302325582,noticia,1,music,0.9703771471977234,0.9812983870506287,1,0.9812983870506287
838,2021-05-22,"rociito, talisman para los favoritos de eurovision","rociito, talisman for eurovision favorites",EDUARDO LVAREZ,0.72,0.8372093023255813,noticia,1,music,0.8230352401733398,0.9982439279556274,1,0.9982439279556274
839,2021-05-22,tomavistas extra: reencuentro con la musica al aire libre,Extra Tomávistas: Rendezvous with the outdoor music,,0.84,0.9767441860465116,noticia,1,music,0.9877732992172241,0.9992169141769409,1,0.9992169141769409
840,2021-05-21,"felipe juan froilan, en el sarao del restaurante madrileño que ningun influencer se quiso perder","felipe juan froilan, in the Sarao of Madrid restaurant that no influencer wanted to miss",LOC,0.72,0.8372093023255813,noticia,1,music,0.6214266419410706,0.9972953796386719,1,0.9972953796386719
841,2021-05-21,eurovision 2021: estos son los 10 clasificados de la primera semifinal,Eurovision 2021: these are the 10 classified in the first semifinal,TRESB,0.72,0.8372093023255813,noticia,1,music,0.7242195010185242,0.989322304725647,1,0.989322304725647
842,2021-05-21,eurovision 2021: estos son los 10 clasificados de la segunda semifinal,Eurovision 2021: these are the 10 classified in the second semifinal,TRESB,0.7,0.813953488372093,noticia,1,music,0.7250823378562927,0.9867304563522339,1,0.9867304563522339
843,2021-05-21,"måneskin, los rockeros italianos que pasaron de cantar en las calles de roma a ser favoritos en eurovision","måneskin, the Italian rockers who went from singing in the streets of Rome to being favorites in Eurovision",ANDREA M ROSA DEL PINO,0.76,0.8837209302325582,noticia,1,music,0.983411967754364,0.9969480037689209,1,0.9969480037689209
844,2021-05-20,"cepeda: ""muchas chicas cantan y bailan machistadas sin plantearselo""","cepeda: ""many girls sing and dance machistadas without considering it""",CRISTINA GALAFATE,0.86,1.0,noticia,1,music,0.8923096656799316,0.9928614497184753,1,0.9928614497184753
845,2021-05-20,los grandes perdedores de eurovision: de las burlas a remedios amaya al gallo de manel navarro,the big losers of Eurovision: from mockery to remedies ameya a rooster de manel navarro,E G D,0.86,1.0,noticia,1,music,0.7936952710151672,0.9994974136352539,-1,-0.9994974136352539
846,2021-05-20,"muere mc kevin, gran amigo de neymar, al caer de un quinto piso mientras trataba de escapar de su mujer, a la que estaba siendo infiel","dies mc kevin, a great friend of neymar, falling from a fifth floor while trying to escape his wife, to whom he was being unfaithful",GTRES  LOC,0.7,0.813953488372093,noticia,1,coronavirus,0.6040992140769958,0.9988157153129578,-1,-0.9988157153129578
847,2021-05-20,mad cool confirma la cancelacion del festival de julio de 2021,mad cool confirms the cancellation of the July 2021 festival,MARA VAQUERO,0.74,0.8604651162790697,noticia,1,music,0.7440808415412903,0.9974068403244019,-1,-0.9974068403244019
848,2021-05-20,"el teatro real presenta su programacion 2021-2022: ""nos encantaria que placido domingo vuelva a cantar aqui, pero en esta proxima temporada no esta previsto""","the real theater presents its program 2021-2022: ""we would love that nice Sunday sing again here, but in this next season it is not previewed""",DARO PRIETO,0.76,0.8837209302325582,noticia,1,music,0.9727767109870911,0.9861875772476196,1,0.9861875772476196
849,2021-05-20,marina d'or seduce al turismo nacional con descuentos del 35%,marina d'or seduces national tourism with discounts of 35%,VCTOR NAVARRO,0.7,0.813953488372093,noticia,1,coronavirus,0.6405285000801086,0.996819794178009,1,0.996819794178009
850,2021-05-20,billy porter revela que es vih positivo,Billy porter reveals that it's positive vih.,GTRES,0.7,0.813953488372093,noticia,1,coronavirus,0.5348696112632751,0.9998539090156555,1,0.9998539090156555
851,2021-05-20,"los chollos del dia en amazon: un 'smartwatch' al 64%, unos auriculares sony, un corrector de ojeras maybelline, una camiseta jack & jones por 5 euros...","The collolos of the day in Amazon: a 'smartwatch' at 64%, a sony headphones, a Maybelline shiner, a jack & jones shirt for 5 euros...",BAZAR,0.74,0.8604651162790697,noticia,1,music,0.5730698108673096,0.9763404726982117,-1,-0.9763404726982117
852,2021-05-20,"cher: mas que una diva recauchutuda, mas que un furor sexual indomable y mas que una millonaria fortuna","cher: more than a diva retouched, more than an indomitable sexual rage and more than a millionaire fortune",JAVIER BLNQUEZ,0.8,0.930232558139535,noticia,1,coronavirus,0.5751422047615051,0.9990296363830566,1,0.9990296363830566
853,2021-05-19,"sinead o'connor revela una ""aterradora"" experiencia con prince: ""tuve que huir de su casa en medio de la noche""","sinead o'connor reveals a ""terrifying"" experience with prince: ""I had to flee his house in the middle of the night""",,0.72,0.8372093023255813,noticia,1,coronavirus,0.4673632085323334,0.8580920100212097,1,0.8580920100212097
854,2021-05-19,"pilar y margarita, las grandes desconocidas de la famila real en permanente conflicto de lealtades","pillar and margarita, the great unknowns of the royal family in permanent conflict of loyalties",M M,0.7,0.813953488372093,noticia,1,coronavirus,0.46198779344558716,0.9470832943916321,1,0.9470832943916321
855,2021-05-19,"los chollos del dia en amazon: una barbacoa sin humos, rosa mosqueta, un repetidor wifi, una almohada para las piernas...","the collolos of the day in Amazon: a barbecue without fumes, rose musket, a wifi repeater, a pillow for the legs...",BAZAR,0.74,0.8604651162790697,noticia,1,music,0.44462549686431885,0.9535418748855591,-1,-0.9535418748855591
856,2021-05-19,el verano con mas experiencias en mas camarena,the summer with more experiences in more Camarena,EL MUNDO,0.7,0.813953488372093,noticia,1,music,0.5900349020957947,0.9839836359024048,1,0.9839836359024048
857,2021-05-19,la inmediata diversion de conducir un maserati mc20,the immediate fun of driving a maserati mc20,,0.7,0.813953488372093,noticia,1,music,0.44348323345184326,0.998546838760376,1,0.998546838760376
858,2021-05-19,"dvicio: ""en españa apoyamos mas al artista de fuera que al de casa""","dvicio: ""in Spain we support the artist from outside more than the artist from home""",NOELIA MARN,0.86,1.0,noticia,1,coronavirus,0.5695973634719849,0.9990893006324768,1,0.9990893006324768
859,2021-05-19,la melena leonina de cindy crawford en los 90... y su inesperado regreso en 2021,cindy crawford's melena leonin in the '90s... and her unexpected return in 2021.,,0.72,0.8372093023255813,noticia,1,music,0.8128995299339294,0.9993380308151245,1,0.9993380308151245
860,2021-05-19,"coronavirus españa hoy, ultima hora | las ccaa administran 22.587.343 dosis de las vacunas contra el covid-19","Spanish coronavirus today, last hour  the ccaa administer 22,587,343 doses of covid-19 vaccines",ISABEL VELLOSO  JAVIER MUNERA  PABLO HERRAIZ | ANA CARRASCO,0.73,0.8488372093023255,noticia,1,coronavirus,0.9940640330314636,0.9431099891662598,-1,-0.9431099891662598
861,2021-05-19,"bob dylan cumple 80 años: 400 millones mas en el banco, un escandalo por el premio nobel y la misma fama de 'tocapelotas'","bob dylan turns 80: 400 million more in the bank, a scandal for the Nobel Prize and the same fame as 'tocapelotes'",DARO PRIETO,0.8,0.930232558139535,noticia,1,music,0.8712574243545532,0.9830811619758606,-1,-0.9830811619758606
862,2021-05-19,"corral de la moreria: aniversario, reapertura y leyenda","corral de la morria: anniversary, reopening and legend",LUIGI BENEDICTO BORGES,0.73,0.8488372093023255,noticia,1,coronavirus,0.4732426404953003,0.9986752271652222,1,0.9986752271652222
863,2021-05-19,fitur: a la caza y captura del turista español en la edicion menos internacional y multitudinaria,fitur: to the hunt and capture of the Spanish tourist in the least international and massive edition,ISABEL GARCA,0.7,0.813953488372093,noticia,1,coronavirus,0.4590100347995758,0.6449308395385742,1,0.6449308395385742
864,2021-05-19,"william deresiewicz: ""este es el peor momento para ser artista desde la segunda guerra mundial""","William deresiewicz: ""This is the worst time to be an artist since World War II""",PABLO GIL,0.86,1.0,noticia,1,music,0.455304890871048,0.9997380375862122,-1,-0.9997380375862122
865,2021-05-19,"lalo schifrin, el argentino que tardo tres minutos en componer el tema principal de mision imposible y que hoy vive en la mansion de groucho marx","lalo schifrin, the Argentine who took three minutes to compose the main theme of impossible mission and who today lives in the mansion of groucho marx",LUIS FERNANDO ROMO,0.74,0.8604651162790697,noticia,1,music,0.9852523803710938,0.9248067736625671,-1,-0.9248067736625671
866,2021-05-19,"alejandro nones, el galan de quien mato a sara: ""casi siempre es mentira lo que se dice de mi""","""almost always lies what is said about me.""",ANDREA M ROSA DEL PINO,0.72,0.8372093023255813,noticia,1,coronavirus,0.543300449848175,0.9466293454170227,-1,-0.9466293454170227
867,2021-05-19,"russian red: ""me violenta la palabra puta, pero me parece interesante reapropiarsela""","Russian network: ""I'm violent about the word whore, but I find it interesting to reappropriate it""",DARO PRIETO,0.84,0.9767441860465116,noticia,1,coronavirus,0.5816078782081604,0.6732187867164612,1,0.6732187867164612
868,2021-05-18,"franco battiato, el cantautor intelectual que meditaba dos veces al dia en su castillo en las faldas del etna","franco battiato, the intellectual songwriter who meditated twice a day in his castle on the skirts of the Etna",LUIS FERNANDO ROMO,0.73,0.8488372093023255,noticia,1,music,0.9807822108268738,0.9877892732620239,1,0.9877892732620239
869,2021-05-18,mask singer 2 presenta sus 15 mascaras: primeras pistas y teorias,Mask Singer 2 presents its 15 masks: first tracks and theories,TRESB,0.73,0.8488372093023255,noticia,1,music,0.9279937744140625,0.9518538117408752,1,0.9518538117408752
870,2021-05-18,"muere franco battiato a los 76 años, el humanista del pop","Franco Battiato dies at the age of 76, the pop humanist",PABLO GIL,0.86,1.0,noticia,1,music,0.729691207408905,0.9716795682907104,-1,-0.9716795682907104
871,2021-05-18,"quiero verte danzar, centro de gravedad permanente y otras canciones inolvidables de franco battiato","I want to see you dance, center of permanent gravity and other unforgettable songs of franco battiato",EL MUNDO,0.8,0.930232558139535,noticia,1,music,0.98246830701828,0.9998161196708679,1,0.9998161196708679
872,2021-05-18,"los ultimos dias de franco battiato, contados por su hermano: ""ni se dio cuenta de que se moria""","the last few days of Franco Battyato, counted by his brother: ""Neither did he realize that he died""",CHIARA MAFFIOLETTI  FELICE CAVALLARO,0.77,0.8953488372093024,noticia,1,coronavirus,0.41896405816078186,0.9970618486404419,-1,-0.9970618486404419
873,2021-05-18,"musica, teatro y concursos para celebrar el dia internacional de los museos en madrid","music, theatre and competitions to celebrate the international day of museums in Madrid",EUROPA PRESS,0.77,0.8953488372093024,noticia,1,music,0.9667325019836426,0.9995934963226318,1,0.9995934963226318
874,2021-05-18,franco battiato y la nueva generacion: del melocoton de call me by your name a la boda de la casa de papel,franco battiato and the new generation: from the peach of call me by your name to the wedding of the paper house,PABLO R ROCES,0.76,0.8837209302325582,noticia,1,music,0.6732197403907776,0.9988375902175903,1,0.9988375902175903
875,2021-05-18,el festival bilbao bbk live se pospone hasta 2022 debido al coronavirus,the festival bilbao bbk live is postponed until 2022 due to coronavirus,EUROPA PRESS,0.76,0.8837209302325582,noticia,1,coronavirus,0.8874940872192383,0.9965899586677551,-1,-0.9965899586677551
876,2021-05-18,fallas 2021: burriana alzara los 19 monumentos para el puente del 9 al 12 de octubre,faults 2021: Burriana will lift the 19 monuments for the bridge from 9 to 12 October,,0.7,0.813953488372093,noticia,1,coronavirus,0.400239497423172,0.9789866209030151,-1,-0.9789866209030151
877,2021-05-18,ariana grande se casa en secreto con el agente inmobiliario de lujo dalton gomez,ariana grande marries in secret with luxury real estate agent dalton gomez,AFP,0.76,0.8837209302325582,noticia,1,coronavirus,0.7059924006462097,0.9943175911903381,1,0.9943175911903381
878,2021-05-18,"dj nano, su libro confesion: ""la musica me salvo de la mala vida""","dj nano, his book confession: ""Music saves me from bad life""",JAIME RODRGUEZ,0.86,1.0,noticia,1,music,0.9923020601272583,0.9925085306167603,1,0.9925085306167603
879,2021-05-18,"arcangel: ""el flamenco nunca va a estar en riesgo de extincion""","archangel: ""Flamenco will never be at risk of extinction""",SILVIA MORENO,0.76,0.8837209302325582,noticia,1,music,0.8666701316833496,0.9992105960845947,1,0.9992105960845947
880,2021-05-18,seis planes para disfrutar de la semana en madrid,six plans to enjoy the week in Madrid,M CANALES,0.7,0.813953488372093,noticia,1,coronavirus,0.4510858356952667,0.9990860223770142,1,0.9990860223770142
881,2021-05-18,"maria juncal, una bailora flamenca que triunfa en medio mundo y trae su alegria a madrid","maria juncal, a flamenco dancer who triumphs in the middle of the world and brings her joy to madrid",JAVIER ESTRADA,0.8,0.930232558139535,noticia,1,music,0.9490344524383545,0.9998725652694702,1,0.9998725652694702
882,2021-05-18,"barbara pravi, la favorita para ganar el certamen y su conexion con españa a traves de rocio carrasco","barbara pravi, the favorite to win the contest and its connection with spain through rocio carrasco",ANDREA M ROSA DEL PINO,0.72,0.8372093023255813,noticia,1,music,0.6148754358291626,0.9991610050201416,1,0.9991610050201416
883,2021-05-17,"la epidemia del fentanilo, la droga 40 veces mas potente que la heroina que se extiende por todo el mundo","the fentanyl epidemic, the drug 40 times more potent than the heroin that spreads all over the world",QUICO ALSEDO  ILUSTRACIN LUCA MARTN,0.72,0.8372093023255813,noticia,1,coronavirus,0.4549857974052429,0.9944537281990051,1,0.9944537281990051
884,2021-05-17,centros educativos san cristobal premia la excelencia academica,San Cristobal educational centers reward academic excellence,EL MUNDO,0.7,0.813953488372093,noticia,1,coronavirus,0.6225752234458923,0.9998292326927185,1,0.9998292326927185
885,2021-05-17,"el lunes de los famosos, en imagenes","the Monday of the celebrities, in images",LOC,0.7,0.813953488372093,foto,0,coronavirus,0.46841660141944885,0.8077120780944824,1,0.8077120780944824
886,2021-05-17,"la odisea del pianista español que huyo de israel tras ganar un premio: ""el estres, el estar atrapado, el ruido de las sirenas, las explosiones es una pesadilla""","the odyssey of the Spanish pianist who fled from Israel after winning a prize: ""the stress, the being trapped, the noise of the sirens, the explosions is a nightmare""",DARO PRIETO,0.74,0.8604651162790697,noticia,1,music,0.8846190571784973,0.9958731532096863,-1,-0.9958731532096863
887,2021-05-17,"enya celebra su 60 cumpleaños 'encerrada' en su castillo de 3,8 millones de euros y en compañia de sus muchos gatos",enya celebrates its 60th birthday 'enclosed' in its castle of 3.8 million euros and in company of its many cats,ALBERTO MUOZ,0.79,0.9186046511627908,noticia,1,coronavirus,0.5081361532211304,0.9996609091758728,1,0.9996609091758728
888,2021-05-17,"jose felix sanz: ""no hay siete puntos de diferencia en presion fiscal entre españa y europa, es un dato inventado o, al menos, incorrecto""","jose felix sánz: ""there are no seven points of difference in fiscal pressure between Spain and Europe, it is a fact invented or, at least, incorrect""",DANIEL VIAA,0.7,0.813953488372093,noticia,1,coronavirus,0.5972683429718018,0.9982680678367615,-1,-0.9982680678367615
889,2021-05-17,"maialen de 'ot' es ahora chica sobresalto: ""si tengo que volver a limpiar sitios no pasa nada""","maialen de 'ot' is now girl startled: ""if I have to clean places again nothing happens""",DARO PRIETO,0.79,0.9186046511627908,noticia,1,coronavirus,0.4810345768928528,0.9653311371803284,-1,-0.9653311371803284
890,2021-05-16,un reloj con gps para controlar donde estan los hijos,a clock with gps to control where the children are,ANA MARTA ORTIZ,0.7,0.813953488372093,noticia,1,coronavirus,0.5121848583221436,0.9770589470863342,-1,-0.9770589470863342
891,2021-05-16,"don fernando, el emplazado: una buena opera española (en italiano), esperada durante 147 años","don fernando, the emplaced: a good Spanish opera (in Italian), expected for 147 years",TOMS MARCO,0.79,0.9186046511627908,noticia,1,music,0.9875811338424683,0.8380952477455139,1,0.8380952477455139
892,2021-05-16,el presidente de la diputacion ensalza en el dia de la provincia la gratitud de los castellonenses al trabajo de los sanitarios,the president of the council exalts in the day of the province the gratitude of the Castellons to the work of the toilets,EL MUNDO,0.72,0.8372093023255813,noticia,1,coronavirus,0.5623433589935303,0.9994372725486755,1,0.9994372725486755
893,2021-05-16,"los chollos de la semana en amazon: un secador philips al 40%, un molde de lekue para hacer helado estilo calippo en casa, un corrector de ojeras maybelline...","The cholloos of the week in amazon: a 40% philips dryer, a lekue mold to make ice cream calippo style at home, a Maybelline shiner...",BAZAR,0.74,0.8604651162790697,noticia,1,coronavirus,0.40055587887763977,0.9927929639816284,1,0.9927929639816284
894,2021-05-16,"el 'santuario' secreto del atletico en el wanda: camisetas miticas, bufandas y un lema","the secret 'sanctuary' of the athletic in the wanda: mythical T-shirts, scarves and a motto",CARLOS GUISASOLA,0.7,0.813953488372093,noticia,1,coronavirus,0.45476752519607544,0.6385909914970398,1,0.6385909914970398
895,2021-05-15,la superioridad absoluta del juli,the absolute superiority of juli,J D M,0.72,0.8372093023255813,noticia,1,music,0.8035664558410645,0.99611896276474,1,0.99611896276474
896,2021-05-15,anis del mono: el tiron 'cool' del chute vigorizante de los obreros que invento un catalan y ahora se rentabiliza en andalucia,anis of the monkey: the 'cool' pull of the invigorating chute of the workers who invented a catalan and now becomes profitable in andalucia,INMACULADA COBO,0.73,0.8488372093023255,noticia,1,music,0.4049951434135437,0.9995784163475037,1,0.9995784163475037
897,2021-05-15,castellon sera la capital del jazz del 20 al 23 de mayo,castellon will be the jazz capital from May 20-23,EL MUNDO,0.79,0.9186046511627908,noticia,1,music,0.9831797480583191,0.9987488389015198,1,0.9987488389015198
